date,state,district,type,beds
2022,Johor,All Districts,All,5433
2022,Johor,All Districts,MOH Hospital,4301
2022,Johor,All Districts,Non-MOH Hospital,0
2022,Johor,All Districts,Special Medical Institutions,1132
2022,Johor,Batu Pahat,All,610
2022,Johor,Batu Pahat,MOH Hospital,610
2022,Johor,Batu Pahat,Non-MOH Hospital,0
2022,Johor,Batu Pahat,Special Medical Institutions,0
2022,Johor,Johor Bahru,All,3042
2022,Johor,Johor Bahru,MOH Hospital,1910
2022,Johor,Johor Bahru,Non-MOH Hospital,0
2022,Johor,Johor Bahru,Special Medical Institutions,1132
2022,Johor,Kluang,All,382
2022,Johor,Kluang,MOH Hospital,382
2022,Johor,Kluang,Non-MOH Hospital,0
2022,Johor,Kluang,Special Medical Institutions,0
2022,Johor,Kota Tinggi,All,158
2022,Johor,Kota Tinggi,MOH Hospital,158
2022,Johor,Kota Tinggi,Non-MOH Hospital,0
2022,Johor,Kota Tinggi,Special Medical Institutions,0
2022,Johor,Kulaijaya,All,93
2022,Johor,Kulaijaya,MOH Hospital,93
2022,Johor,Kulaijaya,Non-MOH Hospital,0
2022,Johor,Kulaijaya,Special Medical Institutions,0
2022,Johor,Ledang,All,69
2022,Johor,Ledang,MOH Hospital,69
2022,Johor,Ledang,Non-MOH Hospital,0
2022,Johor,Ledang,Special Medical Institutions,0
2022,Johor,Mersing,All,70
2022,Johor,Mersing,MOH Hospital,70
2022,Johor,Mersing,Non-MOH Hospital,0
2022,Johor,Mersing,Special Medical Institutions,0
2022,Johor,Muar,All,575
2022,Johor,Muar,MOH Hospital,575
2022,Johor,Muar,Non-MOH Hospital,0
2022,Johor,Muar,Special Medical Institutions,0
2022,Johor,Pontian,All,120
2022,Johor,Pontian,MOH Hospital,120
2022,Johor,Pontian,Non-MOH Hospital,0
2022,Johor,Pontian,Special Medical Institutions,0
2022,Johor,Segamat,All,314
2022,Johor,Segamat,MOH Hospital,314
2022,Johor,Segamat,Non-MOH Hospital,0
2022,Johor,Segamat,Special Medical Institutions,0
2022,Kedah,All Districts,All,2762
2022,Kedah,All Districts,MOH Hospital,2762
2022,Kedah,All Districts,Non-MOH Hospital,0
2022,Kedah,All Districts,Special Medical Institutions,0
2022,Kedah,Baling,All,115
2022,Kedah,Baling,MOH Hospital,115
2022,Kedah,Baling,Non-MOH Hospital,0
2022,Kedah,Baling,Special Medical Institutions,0
2022,Kedah,Bandar Baharu,All,0
2022,Kedah,Bandar Baharu,MOH Hospital,0
2022,Kedah,Bandar Baharu,Non-MOH Hospital,0
2022,Kedah,Bandar Baharu,Special Medical Institutions,0
2022,Kedah,Kota Setar,All,1108
2022,Kedah,Kota Setar,MOH Hospital,1108
2022,Kedah,Kota Setar,Non-MOH Hospital,0
2022,Kedah,Kota Setar,Special Medical Institutions,0
2022,Kedah,Kuala Muda,All,703
2022,Kedah,Kuala Muda,MOH Hospital,703
2022,Kedah,Kuala Muda,Non-MOH Hospital,0
2022,Kedah,Kuala Muda,Special Medical Institutions,0
2022,Kedah,Kubang Pasu,All,91
2022,Kedah,Kubang Pasu,MOH Hospital,91
2022,Kedah,Kubang Pasu,Non-MOH Hospital,0
2022,Kedah,Kubang Pasu,Special Medical Institutions,0
2022,Kedah,Kulim,All,320
2022,Kedah,Kulim,MOH Hospital,320
2022,Kedah,Kulim,Non-MOH Hospital,0
2022,Kedah,Kulim,Special Medical Institutions,0
2022,Kedah,Langkawi,All,163
2022,Kedah,Langkawi,MOH Hospital,163
2022,Kedah,Langkawi,Non-MOH Hospital,0
2022,Kedah,Langkawi,Special Medical Institutions,0
2022,Kedah,Padang Terap,All,80
2022,Kedah,Padang Terap,MOH Hospital,80
2022,Kedah,Padang Terap,Non-MOH Hospital,0
2022,Kedah,Padang Terap,Special Medical Institutions,0
2022,Kedah,Pendang,All,0
2022,Kedah,Pendang,MOH Hospital,0
2022,Kedah,Pendang,Non-MOH Hospital,0
2022,Kedah,Pendang,Special Medical Institutions,0
2022,Kedah,Pokok Sena,All,0
2022,Kedah,Pokok Sena,MOH Hospital,0
2022,Kedah,Pokok Sena,Non-MOH Hospital,0
2022,Kedah,Pokok Sena,Special Medical Institutions,0
2022,Kedah,Sik,All,93
2022,Kedah,Sik,MOH Hospital,93
2022,Kedah,Sik,Non-MOH Hospital,0
2022,Kedah,Sik,Special Medical Institutions,0
2022,Kedah,Yan,All,89
2022,Kedah,Yan,MOH Hospital,89
2022,Kedah,Yan,Non-MOH Hospital,0
2022,Kedah,Yan,Special Medical Institutions,0
2022,Kelantan,All Districts,All,2970
2022,Kelantan,All Districts,MOH Hospital,2141
2022,Kelantan,All Districts,Non-MOH Hospital,829
2022,Kelantan,All Districts,Special Medical Institutions,0
2022,Kelantan,Bachok,All,0
2022,Kelantan,Bachok,MOH Hospital,0
2022,Kelantan,Bachok,Non-MOH Hospital,0
2022,Kelantan,Bachok,Special Medical Institutions,0
2022,Kelantan,Gua Musang,All,90
2022,Kelantan,Gua Musang,MOH Hospital,90
2022,Kelantan,Gua Musang,Non-MOH Hospital,0
2022,Kelantan,Gua Musang,Special Medical Institutions,0
2022,Kelantan,Jeli,All,80
2022,Kelantan,Jeli,MOH Hospital,80
2022,Kelantan,Jeli,Non-MOH Hospital,0
2022,Kelantan,Jeli,Special Medical Institutions,0
2022,Kelantan,Kota Bharu,All,1811
2022,Kelantan,Kota Bharu,MOH Hospital,982
2022,Kelantan,Kota Bharu,Non-MOH Hospital,829
2022,Kelantan,Kota Bharu,Special Medical Institutions,0
2022,Kelantan,Kuala Krai,All,424
2022,Kelantan,Kuala Krai,MOH Hospital,424
2022,Kelantan,Kuala Krai,Non-MOH Hospital,0
2022,Kelantan,Kuala Krai,Special Medical Institutions,0
2022,Kelantan,Machang,All,90
2022,Kelantan,Machang,MOH Hospital,90
2022,Kelantan,Machang,Non-MOH Hospital,0
2022,Kelantan,Machang,Special Medical Institutions,0
2022,Kelantan,Pasir Mas,All,120
2022,Kelantan,Pasir Mas,MOH Hospital,120
2022,Kelantan,Pasir Mas,Non-MOH Hospital,0
2022,Kelantan,Pasir Mas,Special Medical Institutions,0
2022,Kelantan,Pasir Puteh,All,90
2022,Kelantan,Pasir Puteh,MOH Hospital,90
2022,Kelantan,Pasir Puteh,Non-MOH Hospital,0
2022,Kelantan,Pasir Puteh,Special Medical Institutions,0
2022,Kelantan,Tanah Merah,All,146
2022,Kelantan,Tanah Merah,MOH Hospital,146
2022,Kelantan,Tanah Merah,Non-MOH Hospital,0
2022,Kelantan,Tanah Merah,Special Medical Institutions,0
2022,Kelantan,Tumpat,All,119
2022,Kelantan,Tumpat,MOH Hospital,119
2022,Kelantan,Tumpat,Non-MOH Hospital,0
2022,Kelantan,Tumpat,Special Medical Institutions,0
2022,Melaka,All Districts,All,1454
2022,Melaka,All Districts,MOH Hospital,1310
2022,Melaka,All Districts,Non-MOH Hospital,144
2022,Melaka,All Districts,Special Medical Institutions,0
2022,Melaka,Alor Gajah,All,106
2022,Melaka,Alor Gajah,MOH Hospital,106
2022,Melaka,Alor Gajah,Non-MOH Hospital,0
2022,Melaka,Alor Gajah,Special Medical Institutions,0
2022,Melaka,Jasin,All,103
2022,Melaka,Jasin,MOH Hospital,103
2022,Melaka,Jasin,Non-MOH Hospital,0
2022,Melaka,Jasin,Special Medical Institutions,0
2022,Melaka,Melaka Tengah,All,1245
2022,Melaka,Melaka Tengah,MOH Hospital,1101
2022,Melaka,Melaka Tengah,Non-MOH Hospital,144
2022,Melaka,Melaka Tengah,Special Medical Institutions,0
2022,Negeri Sembilan,All Districts,All,1977
2022,Negeri Sembilan,All Districts,MOH Hospital,1941
2022,Negeri Sembilan,All Districts,Non-MOH Hospital,36
2022,Negeri Sembilan,All Districts,Special Medical Institutions,0
2022,Negeri Sembilan,Jelebu,All,76
2022,Negeri Sembilan,Jelebu,MOH Hospital,76
2022,Negeri Sembilan,Jelebu,Non-MOH Hospital,0
2022,Negeri Sembilan,Jelebu,Special Medical Institutions,0
2022,Negeri Sembilan,Jempol,All,108
2022,Negeri Sembilan,Jempol,MOH Hospital,108
2022,Negeri Sembilan,Jempol,Non-MOH Hospital,0
2022,Negeri Sembilan,Jempol,Special Medical Institutions,0
2022,Negeri Sembilan,Kuala Pilah,All,314
2022,Negeri Sembilan,Kuala Pilah,MOH Hospital,314
2022,Negeri Sembilan,Kuala Pilah,Non-MOH Hospital,0
2022,Negeri Sembilan,Kuala Pilah,Special Medical Institutions,0
2022,Negeri Sembilan,Port Dickson,All,116
2022,Negeri Sembilan,Port Dickson,MOH Hospital,116
2022,Negeri Sembilan,Port Dickson,Non-MOH Hospital,0
2022,Negeri Sembilan,Port Dickson,Special Medical Institutions,0
2022,Negeri Sembilan,Rembau,All,76
2022,Negeri Sembilan,Rembau,MOH Hospital,76
2022,Negeri Sembilan,Rembau,Non-MOH Hospital,0
2022,Negeri Sembilan,Rembau,Special Medical Institutions,0
2022,Negeri Sembilan,Seremban,All,1143
2022,Negeri Sembilan,Seremban,MOH Hospital,1143
2022,Negeri Sembilan,Seremban,Non-MOH Hospital,0
2022,Negeri Sembilan,Seremban,Special Medical Institutions,0
2022,Negeri Sembilan,Tampin,All,144
2022,Negeri Sembilan,Tampin,MOH Hospital,108
2022,Negeri Sembilan,Tampin,Non-MOH Hospital,36
2022,Negeri Sembilan,Tampin,Special Medical Institutions,0
2022,Pahang,All Districts,All,2681
2022,Pahang,All Districts,MOH Hospital,2356
2022,Pahang,All Districts,Non-MOH Hospital,325
2022,Pahang,All Districts,Special Medical Institutions,0
2022,Pahang,Bentong,All,152
2022,Pahang,Bentong,MOH Hospital,152
2022,Pahang,Bentong,Non-MOH Hospital,0
2022,Pahang,Bentong,Special Medical Institutions,0
2022,Pahang,Bera,All,40
2022,Pahang,Bera,MOH Hospital,40
2022,Pahang,Bera,Non-MOH Hospital,0
2022,Pahang,Bera,Special Medical Institutions,0
2022,Pahang,Cameron Highlands,All,40
2022,Pahang,Cameron Highlands,MOH Hospital,40
2022,Pahang,Cameron Highlands,Non-MOH Hospital,0
2022,Pahang,Cameron Highlands,Special Medical Institutions,0
2022,Pahang,Jerantut,All,77
2022,Pahang,Jerantut,MOH Hospital,77
2022,Pahang,Jerantut,Non-MOH Hospital,0
2022,Pahang,Jerantut,Special Medical Institutions,0
2022,Pahang,Kuantan,All,1176
2022,Pahang,Kuantan,MOH Hospital,851
2022,Pahang,Kuantan,Non-MOH Hospital,325
2022,Pahang,Kuantan,Special Medical Institutions,0
2022,Pahang,Lipis,All,168
2022,Pahang,Lipis,MOH Hospital,168
2022,Pahang,Lipis,Non-MOH Hospital,0
2022,Pahang,Lipis,Special Medical Institutions,0
2022,Pahang,Maran,All,70
2022,Pahang,Maran,MOH Hospital,70
2022,Pahang,Maran,Non-MOH Hospital,0
2022,Pahang,Maran,Special Medical Institutions,0
2022,Pahang,Pekan,All,110
2022,Pahang,Pekan,MOH Hospital,110
2022,Pahang,Pekan,Non-MOH Hospital,0
2022,Pahang,Pekan,Special Medical Institutions,0
2022,Pahang,Raub,All,89
2022,Pahang,Raub,MOH Hospital,89
2022,Pahang,Raub,Non-MOH Hospital,0
2022,Pahang,Raub,Special Medical Institutions,0
2022,Pahang,Rompin,All,109
2022,Pahang,Rompin,MOH Hospital,109
2022,Pahang,Rompin,Non-MOH Hospital,0
2022,Pahang,Rompin,Special Medical Institutions,0
2022,Pahang,Temerloh,All,650
2022,Pahang,Temerloh,MOH Hospital,650
2022,Pahang,Temerloh,Non-MOH Hospital,0
2022,Pahang,Temerloh,Special Medical Institutions,0
2022,Perak,All Districts,All,5887
2022,Perak,All Districts,MOH Hospital,3977
2022,Perak,All Districts,Non-MOH Hospital,110
2022,Perak,All Districts,Special Medical Institutions,1800
2022,Perak,Batang Padang (Tapah),All,350
2022,Perak,Batang Padang (Tapah),MOH Hospital,350
2022,Perak,Batang Padang (Tapah),Non-MOH Hospital,0
2022,Perak,Batang Padang (Tapah),Special Medical Institutions,0
2022,Perak,Hilir Perak,All,548
2022,Perak,Hilir Perak,MOH Hospital,548
2022,Perak,Hilir Perak,Non-MOH Hospital,0
2022,Perak,Hilir Perak,Special Medical Institutions,0
2022,Perak,Hulu Perak,All,75
2022,Perak,Hulu Perak,MOH Hospital,75
2022,Perak,Hulu Perak,Non-MOH Hospital,0
2022,Perak,Hulu Perak,Special Medical Institutions,0
2022,Perak,Kampar,All,68
2022,Perak,Kampar,MOH Hospital,68
2022,Perak,Kampar,Non-MOH Hospital,0
2022,Perak,Kampar,Special Medical Institutions,0
2022,Perak,Kerian,All,100
2022,Perak,Kerian,MOH Hospital,100
2022,Perak,Kerian,Non-MOH Hospital,0
2022,Perak,Kerian,Special Medical Institutions,0
2022,Perak,Kinta (Ipoh),All,3354
2022,Perak,Kinta (Ipoh),MOH Hospital,1554
2022,Perak,Kinta (Ipoh),Non-MOH Hospital,0
2022,Perak,Kinta (Ipoh),Special Medical Institutions,1800
2022,Perak,Kuala Kangsar,All,229
2022,Perak,Kuala Kangsar,MOH Hospital,229
2022,Perak,Kuala Kangsar,Non-MOH Hospital,0
2022,Perak,Kuala Kangsar,Special Medical Institutions,0
2022,Perak,Larut & Matang (Taiping),All,698
2022,Perak,Larut & Matang (Taiping),MOH Hospital,698
2022,Perak,Larut & Matang (Taiping),Non-MOH Hospital,0
2022,Perak,Larut & Matang (Taiping),Special Medical Institutions,0
2022,Perak,Manjung (Sitiawan),All,415
2022,Perak,Manjung (Sitiawan),MOH Hospital,305
2022,Perak,Manjung (Sitiawan),Non-MOH Hospital,110
2022,Perak,Manjung (Sitiawan),Special Medical Institutions,0
2022,Perak,Perak Tengah,All,50
2022,Perak,Perak Tengah,MOH Hospital,50
2022,Perak,Perak Tengah,Non-MOH Hospital,0
2022,Perak,Perak Tengah,Special Medical Institutions,0
2022,Perlis,All Districts,All,508
2022,Perlis,All Districts,MOH Hospital,508
2022,Perlis,All Districts,Non-MOH Hospital,0
2022,Perlis,All Districts,Special Medical Institutions,0
2022,Perlis,Perlis,All,508
2022,Perlis,Perlis,MOH Hospital,508
2022,Perlis,Perlis,Non-MOH Hospital,0
2022,Perlis,Perlis,Special Medical Institutions,0
2022,Pulau Pinang,All Districts,All,2138
2022,Pulau Pinang,All Districts,MOH Hospital,2138
2022,Pulau Pinang,All Districts,Non-MOH Hospital,0
2022,Pulau Pinang,All Districts,Special Medical Institutions,0
2022,Pulau Pinang,Barat Daya,All,81
2022,Pulau Pinang,Barat Daya,MOH Hospital,81
2022,Pulau Pinang,Barat Daya,Non-MOH Hospital,0
2022,Pulau Pinang,Barat Daya,Special Medical Institutions,0
2022,Pulau Pinang,Seberang Perai Selatan,All,105
2022,Pulau Pinang,Seberang Perai Selatan,MOH Hospital,105
2022,Pulau Pinang,Seberang Perai Selatan,Non-MOH Hospital,0
2022,Pulau Pinang,Seberang Perai Selatan,Special Medical Institutions,0
2022,Pulau Pinang,Seberang Perai Tengah,All,655
2022,Pulau Pinang,Seberang Perai Tengah,MOH Hospital,655
2022,Pulau Pinang,Seberang Perai Tengah,Non-MOH Hospital,0
2022,Pulau Pinang,Seberang Perai Tengah,Special Medical Institutions,0
2022,Pulau Pinang,Seberang Perai Utara (Butterworth),All,134
2022,Pulau Pinang,Seberang Perai Utara (Butterworth),MOH Hospital,134
2022,Pulau Pinang,Seberang Perai Utara (Butterworth),Non-MOH Hospital,0
2022,Pulau Pinang,Seberang Perai Utara (Butterworth),Special Medical Institutions,0
2022,Pulau Pinang,Timur Laut (Georgetown),All,1163
2022,Pulau Pinang,Timur Laut (Georgetown),MOH Hospital,1163
2022,Pulau Pinang,Timur Laut (Georgetown),Non-MOH Hospital,0
2022,Pulau Pinang,Timur Laut (Georgetown),Special Medical Institutions,0
2022,Sabah,All Districts,All,5053
2022,Sabah,All Districts,MOH Hospital,4053
2022,Sabah,All Districts,Non-MOH Hospital,40
2022,Sabah,All Districts,Special Medical Institutions,960
2022,Sabah,Beaufort,All,275
2022,Sabah,Beaufort,MOH Hospital,275
2022,Sabah,Beaufort,Non-MOH Hospital,0
2022,Sabah,Beaufort,Special Medical Institutions,0
2022,Sabah,Beluran,All,52
2022,Sabah,Beluran,MOH Hospital,52
2022,Sabah,Beluran,Non-MOH Hospital,0
2022,Sabah,Beluran,Special Medical Institutions,0
2022,Sabah,Keningau,All,216
2022,Sabah,Keningau,MOH Hospital,216
2022,Sabah,Keningau,Non-MOH Hospital,0
2022,Sabah,Keningau,Special Medical Institutions,0
2022,Sabah,Kinabatangan,All,68
2022,Sabah,Kinabatangan,MOH Hospital,68
