date,state,district,type,beds
2022,Sabah,Kinabatangan,Non-MOH Hospital,0
2022,Sabah,Kinabatangan,Special Medical Institutions,0
2022,Sabah,Kota Belud,All,172
2022,Sabah,Kota Belud,MOH Hospital,172
2022,Sabah,Kota Belud,Non-MOH Hospital,0
2022,Sabah,Kota Belud,Special Medical Institutions,0
2022,Sabah,Kota Kinabalu,All,2175
2022,Sabah,Kota Kinabalu,MOH Hospital,1175
2022,Sabah,Kota Kinabalu,Non-MOH Hospital,40
2022,Sabah,Kota Kinabalu,Special Medical Institutions,960
2022,Sabah,Kota Marudu,All,97
2022,Sabah,Kota Marudu,MOH Hospital,97
2022,Sabah,Kota Marudu,Non-MOH Hospital,0
2022,Sabah,Kota Marudu,Special Medical Institutions,0
2022,Sabah,Kota Penyu,All,48
2022,Sabah,Kota Penyu,MOH Hospital,48
2022,Sabah,Kota Penyu,Non-MOH Hospital,0
2022,Sabah,Kota Penyu,Special Medical Institutions,0
2022,Sabah,Kudat,All,180
2022,Sabah,Kudat,MOH Hospital,180
2022,Sabah,Kudat,Non-MOH Hospital,0
2022,Sabah,Kudat,Special Medical Institutions,0
2022,Sabah,Kunak,All,48
2022,Sabah,Kunak,MOH Hospital,48
2022,Sabah,Kunak,Non-MOH Hospital,0
2022,Sabah,Kunak,Special Medical Institutions,0
2022,Sabah,Lahad Datu,All,268
2022,Sabah,Lahad Datu,MOH Hospital,268
2022,Sabah,Lahad Datu,Non-MOH Hospital,0
2022,Sabah,Lahad Datu,Special Medical Institutions,0
2022,Sabah,Nabawan,All,0
2022,Sabah,Nabawan,MOH Hospital,0
2022,Sabah,Nabawan,Non-MOH Hospital,0
2022,Sabah,Nabawan,Special Medical Institutions,0
2022,Sabah,Papar,All,77
2022,Sabah,Papar,MOH Hospital,77
2022,Sabah,Papar,Non-MOH Hospital,0
2022,Sabah,Papar,Special Medical Institutions,0
2022,Sabah,Penampang,All,0
2022,Sabah,Penampang,MOH Hospital,0
2022,Sabah,Penampang,Non-MOH Hospital,0
2022,Sabah,Penampang,Special Medical Institutions,0
2022,Sabah,Pitas,All,72
2022,Sabah,Pitas,MOH Hospital,72
2022,Sabah,Pitas,Non-MOH Hospital,0
2022,Sabah,Pitas,Special Medical Institutions,0
2022,Sabah,Putatan,All,0
2022,Sabah,Putatan,MOH Hospital,0
2022,Sabah,Putatan,Non-MOH Hospital,0
2022,Sabah,Putatan,Special Medical Institutions,0
2022,Sabah,Ranau,All,110
2022,Sabah,Ranau,MOH Hospital,110
2022,Sabah,Ranau,Non-MOH Hospital,0
2022,Sabah,Ranau,Special Medical Institutions,0
2022,Sabah,Sandakan,All,400
2022,Sabah,Sandakan,MOH Hospital,400
2022,Sabah,Sandakan,Non-MOH Hospital,0
2022,Sabah,Sandakan,Special Medical Institutions,0
2022,Sabah,Semporna,All,70
2022,Sabah,Semporna,MOH Hospital,70
2022,Sabah,Semporna,Non-MOH Hospital,0
2022,Sabah,Semporna,Special Medical Institutions,0
2022,Sabah,Sipitang,All,93
2022,Sabah,Sipitang,MOH Hospital,93
2022,Sabah,Sipitang,Non-MOH Hospital,0
2022,Sabah,Sipitang,Special Medical Institutions,0
2022,Sabah,Tambunan,All,49
2022,Sabah,Tambunan,MOH Hospital,49
2022,Sabah,Tambunan,Non-MOH Hospital,0
2022,Sabah,Tambunan,Special Medical Institutions,0
2022,Sabah,Tawau,All,431
2022,Sabah,Tawau,MOH Hospital,431
2022,Sabah,Tawau,Non-MOH Hospital,0
2022,Sabah,Tawau,Special Medical Institutions,0
2022,Sabah,Telupid,All,0
2022,Sabah,Telupid,MOH Hospital,0
2022,Sabah,Telupid,Non-MOH Hospital,0
2022,Sabah,Telupid,Special Medical Institutions,0
2022,Sabah,Tenom,All,70
2022,Sabah,Tenom,MOH Hospital,70
2022,Sabah,Tenom,Non-MOH Hospital,0
2022,Sabah,Tenom,Special Medical Institutions,0
2022,Sabah,Tongad,All,0
2022,Sabah,Tongad,MOH Hospital,0
2022,Sabah,Tongad,Non-MOH Hospital,0
2022,Sabah,Tongad,Special Medical Institutions,0
2022,Sabah,Tuaran,All,82
2022,Sabah,Tuaran,MOH Hospital,82
2022,Sabah,Tuaran,Non-MOH Hospital,0
2022,Sabah,Tuaran,Special Medical Institutions,0
2022,Sarawak,All Districts,All,4119
2022,Sarawak,All Districts,MOH Hospital,3653
2022,Sarawak,All Districts,Non-MOH Hospital,0
2022,Sarawak,All Districts,Special Medical Institutions,466
2022,Sarawak,Asajaya,All,0
2022,Sarawak,Asajaya,MOH Hospital,0
2022,Sarawak,Asajaya,Non-MOH Hospital,0
2022,Sarawak,Asajaya,Special Medical Institutions,0
2022,Sarawak,Bau,All,68
2022,Sarawak,Bau,MOH Hospital,68
2022,Sarawak,Bau,Non-MOH Hospital,0
2022,Sarawak,Bau,Special Medical Institutions,0
2022,Sarawak,Belaga,All,0
2022,Sarawak,Belaga,MOH Hospital,0
2022,Sarawak,Belaga,Non-MOH Hospital,0
2022,Sarawak,Belaga,Special Medical Institutions,0
2022,Sarawak,Beluru,All,0
2022,Sarawak,Beluru,MOH Hospital,0
2022,Sarawak,Beluru,Non-MOH Hospital,0
2022,Sarawak,Beluru,Special Medical Institutions,0
2022,Sarawak,Betong,All,48
2022,Sarawak,Betong,MOH Hospital,48
2022,Sarawak,Betong,Non-MOH Hospital,0
2022,Sarawak,Betong,Special Medical Institutions,0
2022,Sarawak,Bintulu,All,302
2022,Sarawak,Bintulu,MOH Hospital,302
2022,Sarawak,Bintulu,Non-MOH Hospital,0
2022,Sarawak,Bintulu,Special Medical Institutions,0
2022,Sarawak,Bukit Mabong,All,0
2022,Sarawak,Bukit Mabong,MOH Hospital,0
2022,Sarawak,Bukit Mabong,Non-MOH Hospital,0
2022,Sarawak,Bukit Mabong,Special Medical Institutions,0
2022,Sarawak,Dalat,All,8
2022,Sarawak,Dalat,MOH Hospital,8
2022,Sarawak,Dalat,Non-MOH Hospital,0
2022,Sarawak,Dalat,Special Medical Institutions,0
2022,Sarawak,Daro,All,46
2022,Sarawak,Daro,MOH Hospital,46
2022,Sarawak,Daro,Non-MOH Hospital,0
2022,Sarawak,Daro,Special Medical Institutions,0
2022,Sarawak,Julau,All,0
2022,Sarawak,Julau,MOH Hospital,0
2022,Sarawak,Julau,Non-MOH Hospital,0
2022,Sarawak,Julau,Special Medical Institutions,0
2022,Sarawak,Kabong,All,0
2022,Sarawak,Kabong,MOH Hospital,0
2022,Sarawak,Kabong,Non-MOH Hospital,0
2022,Sarawak,Kabong,Special Medical Institutions,0
2022,Sarawak,Kanowit,All,100
2022,Sarawak,Kanowit,MOH Hospital,100
2022,Sarawak,Kanowit,Non-MOH Hospital,0
2022,Sarawak,Kanowit,Special Medical Institutions,0
2022,Sarawak,Kapit,All,134
2022,Sarawak,Kapit,MOH Hospital,134
2022,Sarawak,Kapit,Non-MOH Hospital,0
2022,Sarawak,Kapit,Special Medical Institutions,0
2022,Sarawak,Kuching,All,1412
2022,Sarawak,Kuching,MOH Hospital,1074
2022,Sarawak,Kuching,Non-MOH Hospital,0
2022,Sarawak,Kuching,Special Medical Institutions,338
2022,Sarawak,Lawas,All,46
2022,Sarawak,Lawas,MOH Hospital,46
2022,Sarawak,Lawas,Non-MOH Hospital,0
2022,Sarawak,Lawas,Special Medical Institutions,0
2022,Sarawak,Limbang,All,100
2022,Sarawak,Limbang,MOH Hospital,100
2022,Sarawak,Limbang,Non-MOH Hospital,0
2022,Sarawak,Limbang,Special Medical Institutions,0
2022,Sarawak,Lubok Antu,All,0
2022,Sarawak,Lubok Antu,MOH Hospital,0
2022,Sarawak,Lubok Antu,Non-MOH Hospital,0
2022,Sarawak,Lubok Antu,Special Medical Institutions,0
2022,Sarawak,Lundu,All,46
2022,Sarawak,Lundu,MOH Hospital,46
2022,Sarawak,Lundu,Non-MOH Hospital,0
2022,Sarawak,Lundu,Special Medical Institutions,0
2022,Sarawak,Marudi,All,54
2022,Sarawak,Marudi,MOH Hospital,54
2022,Sarawak,Marudi,Non-MOH Hospital,0
2022,Sarawak,Marudi,Special Medical Institutions,0
2022,Sarawak,Matu,All,0
2022,Sarawak,Matu,MOH Hospital,0
2022,Sarawak,Matu,Non-MOH Hospital,0
2022,Sarawak,Matu,Special Medical Institutions,0
2022,Sarawak,Meradong,All,0
2022,Sarawak,Meradong,MOH Hospital,0
2022,Sarawak,Meradong,Non-MOH Hospital,0
2022,Sarawak,Meradong,Special Medical Institutions,0
2022,Sarawak,Miri,All,349
2022,Sarawak,Miri,MOH Hospital,349
2022,Sarawak,Miri,Non-MOH Hospital,0
2022,Sarawak,Miri,Special Medical Institutions,0
2022,Sarawak,Mukah,All,80
2022,Sarawak,Mukah,MOH Hospital,80
2022,Sarawak,Mukah,Non-MOH Hospital,0
2022,Sarawak,Mukah,Special Medical Institutions,0
2022,Sarawak,Pakan,All,0
2022,Sarawak,Pakan,MOH Hospital,0
2022,Sarawak,Pakan,Non-MOH Hospital,0
2022,Sarawak,Pakan,Special Medical Institutions,0
2022,Sarawak,Pusa,All,0
2022,Sarawak,Pusa,MOH Hospital,0
2022,Sarawak,Pusa,Non-MOH Hospital,0
2022,Sarawak,Pusa,Special Medical Institutions,0
2022,Sarawak,Samarahan,All,128
2022,Sarawak,Samarahan,MOH Hospital,0
2022,Sarawak,Samarahan,Non-MOH Hospital,0
2022,Sarawak,Samarahan,Special Medical Institutions,128
2022,Sarawak,Saratok,All,106
2022,Sarawak,Saratok,MOH Hospital,106
2022,Sarawak,Saratok,Non-MOH Hospital,0
2022,Sarawak,Saratok,Special Medical Institutions,0
2022,Sarawak,Sarikei,All,212
2022,Sarawak,Sarikei,MOH Hospital,212
2022,Sarawak,Sarikei,Non-MOH Hospital,0
2022,Sarawak,Sarikei,Special Medical Institutions,0
2022,Sarawak,Sebauh,All,0
2022,Sarawak,Sebauh,MOH Hospital,0
2022,Sarawak,Sebauh,Non-MOH Hospital,0
2022,Sarawak,Sebauh,Special Medical Institutions,0
2022,Sarawak,Selangau,All,0
2022,Sarawak,Selangau,MOH Hospital,0
2022,Sarawak,Selangau,Non-MOH Hospital,0
2022,Sarawak,Selangau,Special Medical Institutions,0
2022,Sarawak,Serian,All,84
2022,Sarawak,Serian,MOH Hospital,84
2022,Sarawak,Serian,Non-MOH Hospital,0
2022,Sarawak,Serian,Special Medical Institutions,0
2022,Sarawak,Sibu,All,662
2022,Sarawak,Sibu,MOH Hospital,662
2022,Sarawak,Sibu,Non-MOH Hospital,0
2022,Sarawak,Sibu,Special Medical Institutions,0
2022,Sarawak,Simunjan,All,42
2022,Sarawak,Simunjan,MOH Hospital,42
2022,Sarawak,Simunjan,Non-MOH Hospital,0
2022,Sarawak,Simunjan,Special Medical Institutions,0
2022,Sarawak,Song,All,0
2022,Sarawak,Song,MOH Hospital,0
2022,Sarawak,Song,Non-MOH Hospital,0
2022,Sarawak,Song,Special Medical Institutions,0
2022,Sarawak,Sri Aman,All,92
2022,Sarawak,Sri Aman,MOH Hospital,92
2022,Sarawak,Sri Aman,Non-MOH Hospital,0
2022,Sarawak,Sri Aman,Special Medical Institutions,0
2022,Sarawak,Subis,All,0
2022,Sarawak,Subis,MOH Hospital,0
2022,Sarawak,Subis,Non-MOH Hospital,0
2022,Sarawak,Subis,Special Medical Institutions,0
2022,Sarawak,Tanjung Manis,All,0
2022,Sarawak,Tanjung Manis,MOH Hospital,0
2022,Sarawak,Tanjung Manis,Non-MOH Hospital,0
2022,Sarawak,Tanjung Manis,Special Medical Institutions,0
2022,Sarawak,Tatau,All,0
2022,Sarawak,Tatau,MOH Hospital,0
2022,Sarawak,Tatau,Non-MOH Hospital,0
2022,Sarawak,Tatau,Special Medical Institutions,0
2022,Sarawak,Tebedu,All,0
2022,Sarawak,Tebedu,MOH Hospital,0
2022,Sarawak,Tebedu,Non-MOH Hospital,0
2022,Sarawak,Tebedu,Special Medical Institutions,0
2022,Selangor,All Districts,All,7640
2022,Selangor,All Districts,MOH Hospital,6651
2022,Selangor,All Districts,Non-MOH Hospital,897
2022,Selangor,All Districts,Special Medical Institutions,92
2022,Selangor,Gombak (Rawang),All,3153
2022,Selangor,Gombak (Rawang),MOH Hospital,2164
2022,Selangor,Gombak (Rawang),Non-MOH Hospital,897
2022,Selangor,Gombak (Rawang),Special Medical Institutions,92
2022,Selangor,Hulu Langat (Bangi),All,1087
2022,Selangor,Hulu Langat (Bangi),MOH Hospital,1087
2022,Selangor,Hulu Langat (Bangi),Non-MOH Hospital,0
2022,Selangor,Hulu Langat (Bangi),Special Medical Institutions,0
2022,Selangor,Hulu Selangor,All,120
2022,Selangor,Hulu Selangor,MOH Hospital,120
2022,Selangor,Hulu Selangor,Non-MOH Hospital,0
2022,Selangor,Hulu Selangor,Special Medical Institutions,0
2022,Selangor,Klang,All,1261
2022,Selangor,Klang,MOH Hospital,1261
2022,Selangor,Klang,Non-MOH Hospital,0
2022,Selangor,Klang,Special Medical Institutions,0
2022,Selangor,Kuala Langat,All,196
2022,Selangor,Kuala Langat,MOH Hospital,196
2022,Selangor,Kuala Langat,Non-MOH Hospital,0
2022,Selangor,Kuala Langat,Special Medical Institutions,0
2022,Selangor,Kuala Selangor,All,114
2022,Selangor,Kuala Selangor,MOH Hospital,114
2022,Selangor,Kuala Selangor,Non-MOH Hospital,0
2022,Selangor,Kuala Selangor,Special Medical Institutions,0
2022,Selangor,Petaling (Subang Jaya),All,490
2022,Selangor,Petaling (Subang Jaya),MOH Hospital,490
2022,Selangor,Petaling (Subang Jaya),Non-MOH Hospital,0
2022,Selangor,Petaling (Subang Jaya),Special Medical Institutions,0
2022,Selangor,Sabak Bernam,All,93
2022,Selangor,Sabak Bernam,MOH Hospital,93
2022,Selangor,Sabak Bernam,Non-MOH Hospital,0
2022,Selangor,Sabak Bernam,Special Medical Institutions,0
2022,Selangor,Sepang,All,1126
2022,Selangor,Sepang,MOH Hospital,1126
2022,Selangor,Sepang,Non-MOH Hospital,0
2022,Selangor,Sepang,Special Medical Institutions,0
2022,Terengganu,All Districts,All,1730
2022,Terengganu,All Districts,MOH Hospital,1730
2022,Terengganu,All Districts,Non-MOH Hospital,0
2022,Terengganu,All Districts,Special Medical Institutions,0
2022,Terengganu,Besut,All,140
2022,Terengganu,Besut,MOH Hospital,140
2022,Terengganu,Besut,Non-MOH Hospital,0
2022,Terengganu,Besut,Special Medical Institutions,0
2022,Terengganu,Dungun,All,100
2022,Terengganu,Dungun,MOH Hospital,100
2022,Terengganu,Dungun,Non-MOH Hospital,0
2022,Terengganu,Dungun,Special Medical Institutions,0
2022,Terengganu,Hulu Terengganu,All,95
2022,Terengganu,Hulu Terengganu,MOH Hospital,95
2022,Terengganu,Hulu Terengganu,Non-MOH Hospital,0
2022,Terengganu,Hulu Terengganu,Special Medical Institutions,0
2022,Terengganu,Kemaman,All,164
2022,Terengganu,Kemaman,MOH Hospital,164
2022,Terengganu,Kemaman,Non-MOH Hospital,0
2022,Terengganu,Kemaman,Special Medical Institutions,0
2022,Terengganu,Kuala Terengganu,All,1155
2022,Terengganu,Kuala Terengganu,MOH Hospital,1155
2022,Terengganu,Kuala Terengganu,Non-MOH Hospital,0
2022,Terengganu,Kuala Terengganu,Special Medical Institutions,0
2022,Terengganu,Marang,All,0
2022,Terengganu,Marang,MOH Hospital,0
2022,Terengganu,Marang,Non-MOH Hospital,0
2022,Terengganu,Marang,Special Medical Institutions,0
2022,Terengganu,Setiu,All,76
2022,Terengganu,Setiu,MOH Hospital,76
2022,Terengganu,Setiu,Non-MOH Hospital,0
2022,Terengganu,Setiu,Special Medical Institutions,0
2022,W.P. Kuala Lumpur,All Districts,All,4874
2022,W.P. Kuala Lumpur,All Districts,MOH Hospital,1553
2022,W.P. Kuala Lumpur,All Districts,Non-MOH Hospital,2437
2022,W.P. Kuala Lumpur,All Districts,Special Medical Institutions,884
2022,W.P. Kuala Lumpur,W.P. Kuala Lumpur,All,4874
2022,W.P. Kuala Lumpur,W.P. Kuala Lumpur,MOH Hospital,1553
2022,W.P. Kuala Lumpur,W.P. Kuala Lumpur,Non-MOH Hospital,2437
2022,W.P. Kuala Lumpur,W.P. Kuala Lumpur,Special Medical Institutions,884
2022,W.P. Labuan,All Districts,All,122
2022,W.P. Labuan,All Districts,MOH Hospital,122
2022,W.P. Labuan,All Districts,Non-MOH Hospital,0
2022,W.P. Labuan,All Districts,Special Medical Institutions,0
2022,W.P. Labuan,W.P. Labuan,All,122
2022,W.P. Labuan,W.P. Labuan,MOH Hospital,122
2022,W.P. Labuan,W.P. Labuan,Non-MOH Hospital,0
2022,W.P. Labuan,W.P. Labuan,Special Medical Institutions,0
2022,W.P. Putrajaya,All Districts,All,637
2022,W.P. Putrajaya,All Districts,MOH Hospital,385
2022,W.P. Putrajaya,All Districts,Non-MOH Hospital,0
2022,W.P. Putrajaya,All Districts,Special Medical Institutions,252
2022,W.P. Putrajaya,W.P. Putrajaya,All,637
2022,W.P. Putrajaya,W.P. Putrajaya,MOH Hospital,385
2022,W.P. Putrajaya,W.P. Putrajaya,Non-MOH Hospital,0
2022,W.P. Putrajaya,W.P. Putrajaya,Special Medical Institutions,252